admin3Name_en,admin3Name_si,admin3Pcode,risk_level,patients,population
Colombo,කොළඹ,LK1103,2,10,10000
Damana,දමන,LK5242,2,10,10000
Dambulla,දඹුල්ල,LK2206,2,10,10000
Dankotuwa,දංකොටුව,LK6248,2,10,10000
Dehiattakandiya,දෙහිඅත්තකණ්ඩිය,LK5203,2,10,10000
Dehiowita,දෙහිඕවිට,LK9230,2,10,10000
Dehiwala,දෙහිවල,LK1130,2,10,10000
Delft,ඩෙල්ෆ්,LK4142,2,10,10000
Deltota,දෙල්තොට,LK2148,2,10,10000
Deraniyagala,දැරණියගල,LK9233,2,10,10000
Devinuwara,දෙවිනුවර,LK3245,2,10,10000
Dikwella,දික්වැල්ල,LK3248,2,10,10000
Dimbulagala,දිඹුලාගල,LK7212,2,10,10000
Divulapitiya,දිවුලපිටිය,LK1209,2,10,10000
Dodangoda,දොඩංගොඩ,LK1327,2,10,10000
Doluwa,දොලුව,LK2142,3,15,15000
Dompe,දොම්පෙ,LK1230,3,15,15000
Eheliyagoda,ඇහැලියගොඩ,LK9103,3,15,15000
Ehetuwewa,ඇහැටුවැව,LK6109,3,15,15000
Elahera,ඇලහැර,LK7218,3,15,15000
Elapatha,ඇලපාත,LK9127,3,15,15000
Ella,ඇල්ල,LK8136,3,15,15000
Elpitiya,ඇල්පිටිය,LK3112,3,15,15000
Embilipitiya,ඇඹිලිපිටිය,LK9148,3,15,15000
Eravur Pattu,එරාවූර් පත්තු,LK5112,3,15,15000
Eravur Town,එරාවූර් නගර,LK5115,3,15,15000
Galenbidunuwewa,ගලෙන්බිදුනුවැව,LK7127,3,15,15000
Galewela,ගලේවෙල,LK2203,3,15,15000
Galgamuwa,ගල්ගමුව,LK6106,3,15,15000
Galigamuwa,ගලිගමුව,LK9215,3,15,15000
Galle4Gravets,කඩවත්සතර,LK3139,3,15,15000
Galnewa,ගල්නෑව,LK7163,3,15,15000
Gampaha,ගම්පහ,LK1224,3,15,15000
Ganewatta,ගනේවත්ත,LK6133,3,15,15000
Ganga Ihala Korale,ගඟඉහළකෝරලේ,LK2154,3,15,15000
Gangawata Korale,ගඟවටකෝරලේ,LK2130,3,15,15000
Giribawa,ගිරිබාව,LK6103,3,15,15000
Godakawela,ගොඩකවෙල,LK9142,3,15,15000
Gomarankadawala,ගෝමරන්කඩවල,LK5309,3,15,15000
Gonapinuwala,ගෝනපීනුවල,LK3134,3,15,15000
Habaraduwa,හබරාදුව,LK3154,3,15,15000
Hakmana,හක්මන,LK3230,3,15,15000
Haldummulla,හල්දුම්මුල්ල,LK8142,3,15,15000
Hali-Ela,හාලිඇල,LK8124,3,15,15000
Hambantota,හම්බන්තොට,LK3312,3,15,15000
Hanguranketa,හගුරන්කේත,LK2306,3,15,15000
Haputale,හපුතලේ,LK8139,3,15,15000
Harispattuwa,හාරිස්පත්තුව,LK2133,3,15,15000
Hatharaliyadda,හතරලියද්ද,LK2134,3,15,15000
Higurakgoda,හිඟුරක්ගොඩ,LK7203,3,15,15000
Hikkaduwa,හික්කඩුව,LK3136,3,15,15000
Homagama,හෝමාගම,LK1112,3,15,15000
Horana,හොරණ,LK1309,3,15,15000
Horowpathana,හොරොව්පොතාන,LK7124,3,15,15000
Ibbagamuwa,ඉබ්බාගමුව,LK6130,3,15,15000
Imaduwa,ඉමදුව,LK3151,3,15,15000
Imbulpe,ඉඹුල්පේ,LK9115,3,15,15000
Ingiriya,ඉංගිරිය,LK1310,3,15,15000
Ipalogama,ඉපලෝගම,LK7160,3,15,15000
Irakkamam,ඉරක්කාමම්,LK5234,3,15,15000
Islands North (Kayts),දුපත උතුර (කයිට්ස්),LK4103,3,15,15000
Islands South (Velanai),දුපත දකුණ (වෙලනයි),LK4139,3,15,15000
Ja Ela,ජා-ඇල,LK1221,3,15,15000
Jaffna,යාපනය,LK4136,3,15,15000
Kaburupitiya,කඹුරුපිටිය,LK3227,3,15,15000
Kaduwela,කඩුවෙල,LK1109,3,15,15000
Kahatagasdigiliya,කහටගස්දිගිලිය,LK7121,3,15,15000
Kahawattha,කහවත්ත,LK9139,3,15,15000
Kalawana,කලවාන,LK9133,3,15,15000
Kalmunai,කල්මුනේ,LK5221,3,15,15000
Kalpitiya,කල්පිටිය,LK6203,3,15,15000
Kalutara,කඵතර,LK1321,3,15,15000
Kandavalai,කණ්ඩාවලෙයි,LK4506,3,15,15000
Kandeketiya,කන්දෙකැටිය,LK8112,3,15,15000
Kantale,කන්තලේ,LK5321,3,15,15000
Karachchi,කරච්චි,LK4509,3,15,15000
Karainagar,කාරෛනගර්,LK4104,3,15,15000
Karaitivu,කරෙයිතිවු,LK5227,3,15,15000
Karandeniya,කරන්දෙනිය,LK3109,3,15,15000
Karuwalagaswewa,කරුවලගස්වැව,LK6209,3,15,15000
Katana,කටාන,LK1206,3,15,15000
Katharagama,කතරගම,LK8227,3,15,15000
Kattankudy,කාත්තන්කුඩි,LK5124,3,15,15000
Katuwana,කටුවන,LK3324,3,15,15000
Kebithigollewa,කැඹිතිගොල්ලෑව,LK7106,3,15,15000
Kegalle,කෑගල්ල,LK9212,3,15,15000
Kekirawa,කැකිරාව,LK7154,3,15,15000
Kelaniya,කැළණිය,LK1236,3,15,15000
Kesbewa,කැස්බෑව,LK1136,3,15,15000
Kinniya,කින්නියා,LK5324,3,15,15000
Kiriella,කිරිඇල්ල,LK9109,3,15,15000
Kirinda Puhulwella,කිරින්ද පුහුල්වැල්ල,LK3233,3,15,15000
Kobeigane,කොබෙයිගනේ,LK6139,4,20,20000
Kolonna,කොලොන්න,LK9151,4,20,20000
Kolonnawa,කොලොන්නාව,LK1106,4,20,20000
Koralai Pattu,කෝරළේ පත්තු,LK5109,4,20,20000
Koralai Pattu Central,කෝරළේ පත්තු මධ්‍යම,LK5104,4,20,20000
Koralai Pattu North,කෝරළේ පත්තු උතුර,LK5103,4,20,20000
Koralai Pattu South,කෝරළේ පත්තු දකුණ,LK5110,4,20,20000
Koralai Pattu West,කෝරළේ පත්තු බටහිර,LK5106,4,20,20000
Kotapola,කොටපොල,LK3206,4,20,20000
Kotawehera,කොටවෙහෙර,LK6115,4,20,20000
Kothmale,කොත්මලේ,LK2303,4,20,20000
Kuchchaweli,කුච්චවේලි,LK5306,4,20,20000
Kuliyapitiya East,කුලියාපිටිය නැගෙනහිර,LK6169,4,20,20000
Kuliyapitiya West,කුලියාපිටිය බටහිර,LK6172,4,20,20000
Kundasale,කුන්ඩසාලේ,LK2127,4,20,20000
Kurunegala,කුරුණෑගල,LK6154,4,20,20000
Kuruvita,කුරුවිට,LK9106,4,20,20000
Laggala,ලග්ගල,LK2224,4,20,20000
Lahugala,ලාහුගල,LK5251,4,20,20000
Lankapura,ලංකාපුර,LK7209,4,20,20000
Lunugala,ලුණුගල,LK8119,4,20,20000
Lunugamwehera,ලුණුගම්වෙහෙර,LK3306,4,20,20000
Madampe,මාදම්පෙ,LK6236,4,20,20000
Madhu,මඩු,LK4209,4,20,20000
Madulla,මඩුල්ල,LK8206,4,20,20000
Madurawala,මදුරාවෙල,LK1315,4,20,20000
Mahakumbukkadawala,මහකුඹුක්කඩවල,LK6221,4,20,20000
Mahaoya,මහඔය,LK5209,4,20,20000
Mahara,මහර,LK1233,4,20,20000
Maharagama,මහරගම,LK1121,4,20,20000
Mahawewa,මහවැව,LK6239,4,20,20000
Mahawilachchiya,මහාවිලච්චිය,LK7112,4,20,20000
Mahiyanganaya,මහියංගනය,LK8103,4,20,20000
Maho,මහව,LK6124,4,20,20000
Malimbada,මාලිම්බඩ,LK3224,4,20,20000
Mallawapitiya,මල්ලවපිටිය,LK6157,4,20,20000
Manmunai North,මාන්මුනේ උතුර,LK5118,4,20,20000
Manmunai Pattu,මාන්මුනේ පත්තු,LK5127,5,25,25000
Manmunai South & Eruvil Pattu,මාන්මුනේ දකුණ සහ එරුවිල් පත්තු,LK5136,5,25,25000
Manmunai South West,මාන්මුනේ නිරිත,LK5130,5,25,25000
Manmunai West,මාන්මුනේ බටහිර,LK5121,5,25,25000
Mannar Town,මන්නාරම නගර,LK4203,5,25,25000
Manthai East,මාන්තේ නැගෙනහිර,LK4406,5,25,25000
Manthai West,මාන්තෛ බටහිර,LK4206,5,25,25000
Maritimepattu,මුහුදුබඩපත්තුව,LK4415,5,25,25000
Maspotha,මාස්පොත,LK6151,5,25,25000
Matale,මාතලේ,LK2218,5,25,25000
Matara Four Gravets,මාතර කඩවත්සතර,LK3242,5,25,25000
Matugama,මතුගම,LK1330,5,25,25000
Mawanella,මාවනැල්ල,LK9206,5,25,25000
Mawathagama,මාවතගම,LK6160,5,25,25000
Medadumbara,මැදදුම්බර,LK2124,5,25,25000
Medagama,මැදගම,LK8209,5,25,25000
Medawachchiya,මැදවච්චිය,LK7109,5,25,25000
Medirigiriya,මැදිරිගිරිය,LK7206,5,25,25000
Meegahakiula,මීගහකිවුල,LK8109,5,25,25000
Mihinthale,මිහින්තලේ,LK7130,5,25,25000
Millaniya,මිල්ලනිය,LK1318,5,25,25000
Minipe,මිනිපේ,LK2121,5,25,25000
Minuwangoda,මිනුවන්ගොඩ,LK1215,5,25,25000
Mirigama,මීරිගම,LK1212,5,25,25000
Monaragala,මොණරාගල,LK8215,5,25,25000
Moratuwa,මොරටුව,LK1133,5,25,25000
Morawewa,මොරවැව,LK5312,5,25,25000
Mulatiyana,මුලටියන,LK3212,5,25,25000
Mundel,මුන්දලම,LK6218,5,25,25000
Musali,මූසාලේ,LK4215,5,25,25000
Muthur,මුත්තූර්,LK5327,5,25,25000
Nachchaduwa,නච්චදූව,LK7136,5,25,25000
Nagoda,නාගොඩ,LK3124,5,25,25000
Nallur,නල්ලූර්,LK4133,5,25,25000
Nanaddan,නානාට්ටාන්,LK4212,5,25,25000
Narammala,නාරම්මල,LK6181,5,25,25000
Nattandiya,නාත්තන්ඩිය,LK6242,5,25,25000
Naula,නාඋල,LK2209,5,25,25000
Navithanveli,නවිදන්වැලි,LK5216,5,25,25000
Nawagattegama,නවගත්තේගම,LK6212,5,25,25000
Negombo,මීගමුව,LK1203,5,25,25000
Neluwa,නෙළුව,LK3121,5,25,25000
Nikaweratiya,නිකවැරටිය,LK6121,5,25,25000
Nintavur,නීන්දවුර්,LK5230,5,25,25000
Nivithigala,නිවිතිගල,LK9136,5,25,25000
Niyagama,නියාගම,LK3115,5,25,25000
Nochchiyagama,නොච්චියාගම,LK7139,5,25,25000
Nuwara Eliya,නුවර එළිය,LK2312,5,25,25000
Nuwaragam Palatha Central,නුවරගම් පළාත මධ්‍යම,LK7115,5,25,25000
Nuwaragam Palatha East,නුවරගම් පළාත නැගෙනහිර,LK7133,5,25,25000
Oddusuddan,ඔඩ්ඩුසුඩාන්,LK4412,5,25,25000
Okewela,ඕකේවෙල,LK3327,5,25,25000
Opanayake,ඕපනායක,LK9121,5,25,25000
Pachchilaipalli,පලෙයි (පච්චිලේපලෙයි),LK4503,5,25,25000
Padavi Sri Pura,පදවි ශ්‍රී පුර,LK5303,5,25,25000
Padaviya,පදවිය,LK7103,5,25,25000
Padiyathalawa,පදියතලාව,LK5206,5,25,25000
Padukka,පාදුක්ක,LK1118,5,25,25000
Palagala,පළාගල,LK7166,5,25,25000
Palindanuwara,පාලින්දනුවර,LK1336,5,25,25000
Pallama,පල්ලම,LK6227,5,25,25000
Pallepola,පල්ලේපොල,LK2212,5,25,25000
Palugaswewa,පලුගස්වැව,LK7157,5,25,25000
Panadura,පානදුර,LK1303,5,25,25000
Panduwasnuwara East,පඩුවස්නුවර නැගෙනහිර,LK6148,5,25,25000
Panduwasnuwara West,පඩුවස්නුවර බටහිර,LK6145,5,25,25000
Pannala,පන්නල,LK6178,5,25,25000
Panvila,පන්විල,LK2115,5,25,25000
Pasbagekorale,පස්බාගේකෝරලේ,LK2157,5,25,25000
Pasgoda,පස්ගොඩ,LK3209,5,25,25000
Passara,පස්සර,LK8118,5,25,25000
Pathadumbara,පාතදුම්බර,LK2112,5,25,25000
Pathahewaheta,පාතහේවාහැට,LK2145,5,25,25000
Pelmadulla,පැල්මඩුල්ල,LK9124,5,25,25000
Pitabaddara,පිටබැද්දර,LK3203,5,25,25000
Polgahawela,පොල්ගහවෙල,LK6187,5,25,25000
Polpitigama,පොල්පිතිගම,LK6127,5,25,25000
Poojapitiya,පූජාපිටිය,LK2106,5,25,25000
Poonakary,පුනරීන්,LK4512,5,25,25000
Porativu Pattu,පොරතිවු පත්තු,LK5133,5,25,25000
Pottuvil,පොතුවිල්,LK5248,5,25,25000
Puthukkudiyiruppu,පුදුකුඩිඉරිප්පු,LK4409,5,25,25000
Puttalam,පුත්තලම,LK6215,5,25,25000
Rajanganaya,රාජාංගනය,LK7142,5,25,25000
Rambewa,රඹෑව,LK7118,5,25,25000
Rambukkana,රඹුක්කන,LK9203,5,25,25000
Rasnayakapura,රස්නායකපුර,LK6118,5,25,25000
Ratmalana,රත්මලාන,LK1131,5,25,25000
Ratnapura,රත්නපුර,LK9112,5,25,25000
Rattota,රත්තොට,LK2230,5,25,25000
Rideegama,රිදිගම,LK6163,5,25,25000
Rideemaliyadda,රිදීමාලියැද්ද,LK8106,5,25,25000
Ruwanwella,රුවන්වැල්ල,LK9221,5,25,25000
Sainthamaruthu,සයින්දමරුතු,LK5225,5,25,25000
Sammanthurai,සම්මන්තුරේ,LK5218,5,25,25000
Seethawaka,සීතාවක,LK1115,5,25,25000
Seruvila,සේරුවිල,LK5330,5,25,25000
Sevanagala,සෙවනගල,LK8233,5,25,25000
Siyambalanduwa,සියඹලාණ්ඩුව,LK8212,5,25,25000
Sooriyawewa,සූරියවැව,LK3303,5,25,25000
Soranathota,සොරණාතොට,LK8115,5,25,25000
Sri Jayawardanapura Kotte,ශ්‍රී ජයවර්ධනපුර කෝට්ටේ,LK1124,5,25,25000
Tangalle,තංගල්ල,LK3333,5,25,25000
Thalawa,තලාව,LK7148,5,25,25000
Thamankaduwa,තමන්කඩුව,LK7215,5,25,25000
Thambalagamuwa,තඹලගමුව,LK5318,5,25,25000
Thambuththegama,තඹුත්තේගම,LK7145,5,25,25000
Thanamalwila,තණමල්විල,LK8230,5,25,25000
Thawalama,තවලම,LK3118,5,25,25000
Thenmaradchi (Chavakachcheri),තේන්මාරච්චි (ජාවකච්චේරි),LK4130,5,25,25000
Thihagoda,තිහගොඩ,LK3236,5,25,25000
Thimbirigasyaya,තිඹිරිගස්යාය,LK1127,5,25,25000
Thirappane,තිරප්පනේ,LK7151,5,25,25000
Thissamaharama,තිස්සමහාරාම,LK3309,5,25,25000
Thunukkai,තුනුක්‌කායි,LK4403,5,25,25000
Tirukkovil,තිරුක්කෝවිල්,LK5245,5,25,25000
Town & Gravets,ත්‍රිකුණාමල,LK5315,5,25,25000
Tumpane,තුම්පනේ,LK2103,5,25,25000
Udapalatha,උඩපළාත,LK2151,5,25,25000
Udubaddawa,උඩුබැද්දාව,LK6175,5,25,25000
Ududumbara,උඩදුම්බර,LK2118,5,25,25000
Udunuwara,උඩුනුවර,LK2139,5,25,25000
Uhana,උහන,LK5212,5,25,25000
Ukuwela,උකුවෙල,LK2233,5,25,25000
Uvaparanagama,ඌවපරණගම,LK8127,5,25,25000
Vadamaradchchi East,වඩමාරච්චි නැගෙනහිර,LK4124,5,25,25000
Vadamaradchchi South-West (Karaveddy),වඩමාරච්චි නිරිත (කරවෙඩ්ඩිය),LK4121,5,25,25000
Vadamaradchi North (Point Pedro),වඩමාරච්චි උතුර (පේදුරු තුඩුව),LK4127,5,25,25000
Valikamam East (Kopay),වලිකාමම් නැගෙනහිර (කෝපායි),LK4118,5,25,25000
Valikamam North (Thllippalai),වලිකාමම් උතුර (තෙල්ලිපලෛයි),LK4112,5,25,25000
Valikamam South West (Sandilipay),වලිකාමම් නිරිත (සංදිලිපේ),LK4109,5,25,25000
Valikamam South (Uduvil),වලිකාමම් දකුණ (උඩුවිල),LK4115,5,25,25000
Valikamam West (Chankanai),වලිකාමම් බටහිර (චන්කානෛයි),LK4106,5,25,25000
Vanathavilluwa,වනාතවිල්ලුව,LK6206,5,25,25000
Vavuniya,වවුනියාව,LK4309,5,25,25000
Vavuniya North,වවුනියාව උතුර,LK4303,5,25,25000
Vavuniya South,වවුනියාව දකුණ,LK4306,5,25,25000
Vengalacheddikulam,වෙන්ගලචෙඩ්ඩිකුලම,LK4312,5,25,25000
Verugal,වෙරුගල්,LK5333,5,25,25000
Walallawita,වලල්ලාවිට,LK1339,5,25,25000
Walapane,වලපනේ,LK2309,5,25,25000
Walasmulla,වලස්මුල්ල,LK3325,5,25,25000
Warakapola,වරකාපොළ,LK9218,5,25,25000
Wariyapola,වාරියපොල,LK6136,5,25,25000
Wattala,වත්තල,LK1218,5,25,25000
Weerabugedara,වීරඹුගෙදර,LK6166,5,25,25000
Weeraketiya,වීරකැටිය,LK3321,1,5,5000
Weligama,වැලිගම,LK3239,1,5,5000
Weligepola,වැලිගෙපොල,LK9145,1,5,5000
Welikanda,වැලිකන්ද,LK7210,1,5,5000
Welimada,වැලිමඩ,LK8130,1,5,5000
Welioya,වැලි ඔය,LK4418,1,5,5000
Welipitiya,වැලිපිටිය,LK3221,1,5,5000
Welivitiya-Divitura,වැලිවිටිය-දිවිතුර,LK3130,1,5,5000
Wellawaya,වැල්ලවාය,LK8221,1,5,5000
Wennappuwa,වෙන්නප්පුව,LK6245,1,5,5000
Wilgamuwa,විල්ගමුව,LK2227,1,5,5000
Yakkalamulla,යක්කලමුල්ල,LK3148,1,5,5000
Yatawatta,යටවත්ත,LK2215,1,5,5000
Yatinuwara,යටිනුවර,LK2136,1,5,5000
Yatiyantota,යටියන්තොට,LK9227,1,5,5000
